mean,std,max,min,median,variance,skewness,kurtosis,range,iqr,energy,rms,zcr,duration,mean_gradient,max_gradient,percentile_25,percentile_75,autocorr_max,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label,filename
0.0002699932,0.49733457,0.9829712,-1.0,0.00030517578,0.24734166,0.0012235609155829886,-1.100428699538915,1.9829712,0.842041015625,5360.6377,0.49733466,0.08179278706395349,0.9829024943310658,0.107194126,0.45542908,-0.4205322265625,0.4215087890625,0.99062574,3640.863702035769,480.72500080016226,8011.102720748547,426.7931956327088,3200.488936555579,63.659021829128264,17.586457030531253,8.220711120854974,-76.78344,8.814312,6.764548,2.7698452,-13.4532585,4.1152,-10.072861,2.6456358,-3.502743,2.2977178,-9.981985,3.4327724,-8.2753315,4.1223803,5.9454775,2.4559758,15.18816,3.4264145,15.363447,2.8269157,10.124887,3.286805,-6.3118463,3.0159109,-23.558887,5.1878233,buka,buka_023.wav
4.5190947e-05,0.49167195,0.9999695,-0.97024536,3.0517578e-05,0.2417413,-0.005746150605684352,-1.0949558297439954,1.9702148,0.8272705078125,3018.1401,0.49167195,0.08775390625,0.5662131519274376,0.117012404,0.47885132,-0.412811279296875,0.414459228515625,0.98793095,3742.48037006296,411.0467197479686,8105.958984375,408.4198725614185,3192.82588754866,72.41753412557374,16.759801674861897,8.197994333336194,-70.41951,9.027138,6.1125154,3.3545713,-13.559493,3.3709586,-8.1907425,2.5171497,-3.4561448,2.120389,-9.033545,2.4113529,-1.2258416,2.4125252,14.115698,3.571544,16.00362,3.7255704,6.2349935,2.2852697,-7.398957,2.9162283,-20.960796,3.8050008,-13.812818,2.6298208,buka,buka_028.wav
-0.0003138722,0.5035863,0.99823,-1.0,-0.00045776367,0.25359914,-0.0003986348435833936,-1.1010378031719557,1.99823,0.85052490234375,3671.8638,0.5035864,0.08480940193965517,0.6566439909297053,0.117137134,0.4812622,-0.4232177734375,0.42730712890625,0.9923282,3604.84024390955,441.9313487361203,7905.284381734914,455.4092546428431,3154.7531535866974,81.71005041323515,16.715381929439236,8.45353644275764,-84.92056,10.895107,4.917675,3.192355,-16.503487,3.59722,-10.617425,3.1698704,-3.4763122,2.3008823,-9.618039,4.1713862,-4.334907,4.1374207,13.25154,2.2327237,17.10456,2.6124973,10.750867,3.0344799,-3.458718,3.2981234,-21.691446,3.645537,-15.870383,2.8176053,buka,buka_017.wav
-0.00031578846,0.5296697,0.9784241,-1.0,-0.00018310547,0.28055,-0.0004703895850550971,-1.1130774237791254,1.9784241,0.9001922607421875,3164.044,0.5296698,0.07852836277173914,0.5114739229024944,0.11966084,0.47166443,-0.451629638671875,0.4485626220703125,0.9972045,2986.424862499748,488.8860735065193,6692.14504076087,823.0938144781395,2890.6562102539406,173.37852886246498,17.850099782863293,9.333049018557904,-130.45398,12.199109,9.323187,3.136591,-16.487984,4.1236906,-12.42558,2.6923103,-7.714601,4.2916203,-12.22747,2.4394722,-3.673222,2.2317727,15.829303,2.740606,20.401001,2.9107127,13.4770775,3.458071,-0.92526263,3.3298535,-22.11624,3.1345367,-23.8602,4.5882907,buka,buka_020.wav
-5.7122033e-05,0.4446701,0.9999695,-0.95932007,-0.00045776367,0.19773151,0.0014176679327660207,-1.0727101016551976,1.9592896,0.7430419921875,3532.8691,0.44467014,0.11805245535714286,0.8102947845804989,0.13803938,0.60510254,-0.3719482421875,0.37109375,0.97937626,4203.412324124752,319.925460938183,8472.7001953125,318.02708023754764,3167.8192820129393,58.53558254116843,17.217766434000634,7.891046513809364,-55.623753,7.976892,-1.5185107,2.5648572,-14.267034,2.5659423,-3.015344,2.7517514,-0.42075923,2.5497148,1.4927003,2.615111,10.534169,2.5875494,2.518144,2.4236453,-10.127754,2.8446193,-11.244906,2.3046205,-1.2792084,2.3013415,13.303067,2.9528148,9.1223755,2.6095161,buka,buka_011.wav
-0.000431306,0.50310254,0.9999695,-0.98812866,-0.0004272461,0.25311214,-0.0009158810663644728,-1.0944196499175405,1.9880981,0.8490524291992188,3898.4355,0.50310266,0.09285219254032258,0.6985034013605442,0.1270559,0.5106201,-0.4241485595703125,0.42490386962890625,0.9898122,3761.3547482423646,465.8900653775609,8089.190870715725,487.62731053139197,3159.946754402169,85.98477136517944,16.867194033626344,8.317114781585246,-73.79246,12.409318,4.2600822,2.5108888,-16.030123,4.642925,-9.783501,3.3214169,-4.74335,2.8004236,-7.835307,3.1845093,3.880846,3.6962993,15.730996,3.19569,10.942912,2.3570023,-1.6889851,2.1734366,-15.125922,2.9705946,-18.773188,4.0020247,1.454569,3.189578,buka,buka_025.wav
0.00010012598,0.48407215,0.95547485,-1.0,-0.0010223389,0.23432586,0.0015120664118593416,-1.0985695571703962,1.9554749,0.8160476684570312,3413.1904,0.48407215,0.08403488685344827,0.6605895691609978,0.109645456,0.4724579,-0.40793609619140625,0.408111572265625,0.9898091,3712.94166160304,419.0092043767376,8129.897966056034,424.7043962984531,3209.3795217666047,76.0127924404367,16.512483603729432,8.378993813096123,-75.18626,9.330047,6.7434754,2.4456346,-12.802601,2.2990243,-9.942221,3.059112,-4.4462614,3.2083545,-10.909979,3.2038915,-5.8869743,2.7446153,11.159111,2.5318062,15.912363,3.0931237,10.512511,3.5901644,1.0468309,3.3940356,-15.66562,3.573709,-22.004461,4.403579,buka,buka_002.wav
4.72669e-05,0.50342876,0.98825073,-1.0,-0.004211426,0.2534405,0.002977563777015507,-1.0990974460615344,1.9882507,0.847320556640625,3577.8193,0.50342876,0.10475376674107142,0.6402267573696145,0.14386347,0.579834,-0.423004150390625,0.42431640625,0.99091345,3788.6361107167468,395.1688394102609,7994.970703125,438.9989352115587,3091.65771827737,84.74101866582787,17.637747916441157,8.402768615573201,-77.788536,9.6114025,-0.09865109,2.580208,-18.62243,4.4681683,-7.68505,2.7562137,-2.548287,2.4797888,-1.4034634,3.6208916,14.179427,1.8310031,13.477841,3.3007305,-4.5370517,2.5389042,-15.16745,3.5121143,-13.687317,2.8321643,3.843289,2.4784493,19.13909,3.851726,buka,buka_013.wav
-8.0985716e-05,0.4269061,0.91116333,-1.0,-0.000579834,0.18224883,0.002135800889324255,-1.06610576699442,1.9111633,0.714111328125,3759.6116,0.42690614,0.09913300304878049,0.9355555555555556,0.10697545,0.48564148,-0.356719970703125,0.357391357421875,0.97582674,4179.147236249482,388.6977936216672,8570.74004382622,294.24073543882486,3270.554488532673,40.90053668366108,16.288287984694417,7.388331537820059,-48.294327,10.083245,3.1851282,3.3696024,-12.222155,3.4482417,-8.611751,2.3102946,-4.6452394,2.9681756,-7.984533,2.2848818,0.8084379,2.4711406,12.377348,2.6743064,10.878555,2.2985072,2.2487695,2.8612099,-8.666164,3.41855,-16.443,4.009654,-7.346418,3.9743152,buka,buka_012.wav
0.00026817765,0.5277655,0.9903259,-1.0,-0.0010986328,0.2785364,-0.0008187366237727268,-1.1086802518177001,1.9903259,0.896270751953125,6069.0317,0.5277656,0.10865961119186046,0.9881632653061224,0.15880801,0.6116791,-0.447998046875,0.448272705078125,0.9960132,3477.8251863028368,477.25793720540946,7265.202579941861,702.7431455098117,2899.0629023954316,148.93413292836468,18.510596852192034,8.893534145192287,-112.69901,9.613045,-2.2173784,2.6168952,-21.22357,3.8839333,-4.921434,2.6197562,-0.74527234,2.1364448,1.5042057,1.9663299,15.743967,3.3875968,7.125006,3.1446476,-12.823722,2.5768356,-17.653166,2.4304135,-5.907849,2.3677008,19.748707,4.2524405,17.24876,3.6936018,buka,buka_003.wav
0.00040363905,0.507746,0.9989319,-1.0,0.001449585,0.257806,-0.0010905734916913335,-1.0978060901136466,1.9989319,0.8559722900390625,3365.4019,0.50774616,0.087890625,0.5920181405895691,0.12244443,0.5045471,-0.42690277099609375,0.42906951904296875,0.989949,3711.4564911418074,395.11262617786844,8040.166766826923,401.4336473926852,3179.9640379198017,74.19436759089048,16.763228653824996,8.603500759782115,-77.20732,9.706387,3.3705776,2.0973642,-13.481901,3.6385477,-7.257029,3.0896785,-1.8949263,3.6445985,-8.290665,2.5526216,-0.4986331,3.400073,13.383129,3.5803096,11.569549,2.9822032,3.8111293,2.418753,-8.012125,2.7248628,-17.89757,3.1704676,-8.348265,3.573361,buka,buka_024.wav
0.0003100448,0.44138265,0.9999695,-0.9513855,-0.00038146973,0.19481865,0.0015322390348234739,-1.0759696538981893,1.951355,0.7367019653320312,3156.4531,0.44138277,0.1058349609375,0.7347845804988662,0.12564193,0.54260254,-0.3664703369140625,0.37023162841796875,0.9793571,4152.687930945468,358.84933802098726,8492.829895019531,298.0866095376678,3211.457652382576,49.185170667721934,17.25236857859677,7.7707147162759656,-53.384155,9.031015,1.4294069,2.6153848,-14.425163,3.849904,-7.459029,2.188308,-2.7925653,3.9149826,-1.3487848,3.8363566,11.266512,2.776735,10.3906145,3.7175515,-3.4760392,2.8975651,-11.859745,2.7501743,-13.158789,3.4055684,1.7969046,2.888596,19.053724,3.1218545,buka,buka_027.wav
0.00017846131,0.51917124,0.9999695,-0.98986816,0.001373291,0.2695388,-0.0019321434941782004,-1.109922776552457,1.9898376,0.878448486328125,3023.4172,0.5191713,0.07619406960227272,0.5087074829931972,0.11033332,0.4416504,-0.44061279296875,0.437835693359375,0.995068,3179.0499759818795,379.04992381261053,7337.928355823864,514.9862934726673,3055.845338760348,113.13965847615825,18.923645121740186,8.66694555580772,-107.16016,10.2986145,7.940929,3.6238053,-16.005074,3.2171142,-11.185839,2.3708494,-2.639405,2.9740753,-10.245126,3.400695,-8.301517,3.7016385,9.333207,3.29796,18.582518,3.5146904,17.336578,3.6586893,10.268983,3.0130014,-8.626258,2.4844933,-26.877897,2.181733,buka,buka_008.wav
0.00028476593,0.5158402,0.9999695,-0.9810791,-0.0013122559,0.26609108,0.0009573957249199872,-1.1092807189890923,1.9810486,0.8743667602539062,5055.7324,0.51584023,0.10545590049342106,0.8616780045351474,0.15074763,0.56396484,-0.4376678466796875,0.43669891357421875,0.9949262,3523.383253837247,492.63980402741225,7439.438348067434,675.8877429790056,2953.538467994476,149.2616798371899,18.49814016443231,9.035089614992994,-108.491325,11.807306,-0.7055016,3.4419336,-18.749191,5.0477214,-4.787516,3.1947873,-1.8974268,3.9826846,0.956217,2.8564987,17.657503,3.5004494,10.648139,3.1978784,-10.2349825,2.9804657,-16.933126,2.202786,-10.954089,3.499004,12.107089,3.316938,22.145899,5.327535,buka,buka_005.wav
-0.0009906166,0.45898813,0.9812927,-1.0,-0.0016479492,0.21067011,-0.004204307201422885,-1.0767794494571372,1.9812927,0.7645263671875,3749.3135,0.4589892,0.11438337053571429,0.8071201814058957,0.14109339,0.5864563,-0.381256103515625,0.383270263671875,0.98153186,4161.581073877411,347.62408852076146,8420.4052734375,342.529493649155,3154.7870546316217,61.51014721240728,17.235402066656643,7.818993291791606,-55.976967,8.7399235,-2.1695356,3.4448812,-15.945108,3.4888399,-4.0357227,2.2458072,-0.89424384,2.4197087,4.0665708,3.2275872,16.07327,3.1277058,5.9873805,2.9755466,-10.738899,3.361248,-12.551507,3.279935,-1.5525832,2.5977793,15.883801,2.8523624,13.283024,3.8024893,buka,buka_006.wav
0.00020707346,0.45385146,0.9476929,-1.0,0.0007171631,0.20598115,-0.0008037890489001259,-1.0665598990402299,1.9476929,0.760650634765625,4179.7705,0.45385152,0.09918212890625,0.9202721088435374,0.11540004,0.5129547,-0.38201141357421875,0.37863922119140625,0.9776878,4127.979061442773,370.1615973306679,8505.076904296875,303.6864021399776,3247.3111516279446,33.73874794265665,16.60340098269552,7.4761211138264825,-45.0794,8.800709,3.6819108,3.0260055,-13.17583,3.1971703,-8.634779,2.665966,-5.4014635,3.0662365,-6.986867,3.1620965,4.214429,2.930657,15.793451,3.8831327,10.876101,3.6423452,-0.9775804,2.6404433,-11.497083,2.9027762,-17.102215,3.4058475,-2.8708527,2.5284882,buka,buka_026.wav
-0.0013029573,0.45685503,0.95166016,-1.0,-0.0017089844,0.20871653,0.0017748407219774628,-1.0674188401242914,1.9516602,0.76287841796875,3624.3918,0.45685688,0.10633042279411764,0.7875283446712018,0.12941651,0.565979,-0.382415771484375,0.380462646484375,0.97741526,4180.47246689199,325.4931365160044,8506.881893382353,279.1359822387868,3213.2426044087783,42.823859122885786,16.955193521790967,7.637529083244941,-46.810722,9.022772,-0.15452053,2.1457002,-15.735459,3.5576127,-7.25978,2.468846,-2.6204062,2.6394062,-2.57026,2.88534,10.319634,3.0206697,13.776737,3.0799785,0.12522496,2.4042165,-10.808342,2.934467,-13.654131,3.538945,-0.9356493,3.3349802,15.991671,3.751058,buka,buka_014.wav
9.841943e-05,0.46627116,0.99472046,-1.0,-0.00050354004,0.2174088,0.003959537093710248,-1.0657376150335427,1.9947205,0.7770919799804688,4249.4727,0.46627116,0.09839493189102565,0.8864399092970522,0.11687814,0.55400085,-0.3892822265625,0.38780975341796875,0.97610664,4133.74143697149,373.87705576888067,8477.18036358173,294.0529033250027,3252.2890989817874,33.59773149218297,16.41553627513261,7.504788305893563,-40.11695,10.52693,4.4063687,2.8700237,-12.271114,3.085093,-6.7810593,2.997311,-3.9662242,2.5159345,-7.5366964,3.288196,0.9545434,2.4475765,14.798308,3.916463,12.4586,3.296579,2.1244175,2.9533265,-9.1928835,2.9302585,-18.392181,4.2132645,-7.3520913,3.2339716,buka,buka_009.wav
-0.00013662223,0.4941532,0.98410034,-1.0,-0.00048828125,0.24418738,-0.0003818997499002379,-1.0939396989759347,1.9841003,0.832855224609375,4295.9893,0.49415323,0.09965122767857143,0.7978684807256236,0.1340532,0.5396271,-0.419921875,0.412933349609375,0.98848933,3845.489881945471,424.1308129168497,8152.470703125,408.0268049480782,3144.2921327228346,80.0214931875975,16.564621654650093,8.37213604521856,-72.43031,8.531618,2.0170543,1.9144739,-15.562081,3.2069042,-8.357612,3.7294981,-4.2509623,2.9597719,-3.958574,2.7185755,10.786859,3.318056,14.78156,3.6934266,1.3678296,2.4468737,-10.983956,2.8563733,-16.173561,3.8432024,-6.5055485,3.2440295,14.42619,3.7214003,buka,buka_019.wav
-0.00072786736,0.49040976,0.9999695,-0.9918518,-0.000579834,0.24050175,-0.0009486432519486288,-1.0948315048626527,1.9918213,0.8270263671875,3475.9792,0.4904103,0.08979323814655173,0.6554648526077097,0.11973335,0.4887848,-0.4140625,0.4129638671875,0.98854494,3743.0380518177076,454.4682028429701,8053.789230872845,495.1626359689772,3167.2846163922354,92.44654610652766,16.506214572551563,8.296860893423736,-76.37149,11.950675,5.251805,2.8421607,-15.373568,4.8039236,-9.692502,2.1254976,-4.874755,2.422411,-9.539152,2.7341707,-0.42779377,2.5524478,14.9416485,2.5447714,14.965066,2.92874,4.3594084,3.2384174,-10.544048,3.4001563,-21.967138,3.5690167,-6.0916953,2.6566114,buka,buka_030.wav
-0.00013742322,0.4827128,0.9999695,-0.9552002,-9.1552734e-05,0.23301165,7.653482901589876e-05,-1.0953976066463273,1.9551697,0.8121719360351562,9368.0,0.4827128,0.056232693829113924,1.8233106575963718,0.065093204,0.30288696,-0.405731201171875,0.40644073486328125,0.991117,3388.447406397587,558.0826404887092,7964.423148239715,480.6390745711377,3340.5349235802387,62.40609551249203,17.017822299785035,8.163290062972344,-80.08525,7.634535,18.42041,4.5155993,2.3096337,2.5443583,-9.996421,3.9130747,-9.434655,3.6919866,-4.0892696,2.918479,-3.9135554,2.7180078,-9.817331,2.5516725,-13.488323,3.3042212,-10.705494,2.93776,-7.379003,2.5376968,-6.129828,3.5572267,-1.8361293,3.0909185,tutup,tutup_030.wav
-0.0004903873,0.48692706,0.9975586,-1.0,-0.00036621094,0.23709796,0.0009506155812945236,-1.092241798947406,1.9975586,0.8200836181640625,8853.722,0.48692733,0.06131608518835616,1.6935147392290248,0.072887115,0.33850098,-0.41121673583984375,0.40886688232421875,0.9889752,3529.484109640281,518.2580191433167,8101.498956549657,416.058781332087,3342.681847966827,47.83876395639056,16.758743118211093,8.164214976852438,-69.5659,7.0216527,15.302393,4.5737467,-1.515368,2.3732915,-10.731652,3.1325748,-6.3132463,2.8776836,-3.027396,2.4490564,-8.783959,2.601359,-14.445906,4.0904636,-11.989811,4.341364,-5.5912943,2.647333,-1.8482614,2.870988,1.5621598,3.0234838,12.697414,2.5228076,tutup,tutup_011.wav
7.85708e-05,0.51186687,0.9999695,-0.9742737,0.0008239746,0.26200768,-0.0005792970382303751,-1.1088947198974495,1.9742432,0.866424560546875,8605.644,0.51186687,0.042457932692307694,1.4895691609977324,0.050783746,0.23551941,-0.43359375,0.432830810546875,0.99450284,2931.016242522975,651.5743709154327,7436.740159254808,659.1290064304821,3284.8817685132476,101.83371340842226,19.437897567339462,8.556750309084224,-102.60706,9.600454,27.097631,5.7550983,12.981137,2.9738264,-3.6069264,2.5341918,-11.576672,4.1853485,-11.101241,3.12019,-5.783407,2.3584046,-4.241062,2.9505446,-7.1293926,3.4793174,-12.05035,3.1551564,-14.248309,3.2636812,-9.617172,3.174104,-4.834145,2.6347764,tutup,tutup_023.wav
5.9803304e-05,0.51398367,0.9999695,-0.996521,-0.0015258789,0.2641792,-0.0012834789877102068,-1.1063815221837026,1.9964905,0.869903564453125,6335.282,0.51398367,0.05174742353723404,1.0875736961451248,0.068338685,0.3079071,-0.43505859375,0.434844970703125,0.9937995,3039.7756643650473,567.8381966795789,7464.92010887633,631.8611982842153,3228.0051324159317,114.43146471495169,17.20808895085046,8.773524761507646,-100.92154,7.832295,19.812103,4.3105083,0.2841703,3.1967213,-12.42995,3.6621704,-10.303811,3.75167,-4.2623897,3.0298421,-6.673825,2.6465752,-14.043871,2.6745553,-13.783408,3.461203,-8.220006,3.328185,-5.4777837,3.0920057,-5.9288077,2.6796942,1.7109879,2.650703,tutup,tutup_008.wav
-0.00046748063,0.47749424,0.96154785,-1.0,-0.00079345703,0.22800076,-0.0007170579802518133,-1.1020347204852525,1.9615479,0.80645751953125,7290.331,0.47749448,0.045239645337301584,1.4501133786848073,0.050269023,0.24320984,-0.4024810791015625,0.4039764404296875,0.9922884,3216.128054275621,586.1007686512482,7874.31640625,499.98288244510275,3371.174404517057,70.75920311769787,19.139719735122558,8.139553976797112,-88.808334,7.7759485,23.57363,4.5210414,10.408811,3.4528742,-5.003161,2.8707016,-10.686076,3.596162,-8.41694,3.7706535,-3.1372838,2.4797258,-3.3826737,3.0521977,-9.897479,2.5406828,-14.4200535,3.3516817,-14.247906,3.417244,-9.015525,3.2392035,-3.6496587,2.7278256,tutup,tutup_004.wav
